ActivityID,CareType,HCWType,RoomType,Surface,Date,Time,Dev.Date.Time,type
67,Obs,Aux,SB,TabletComputer,2/20/2020,27/07/2020 14:55,2/20/2020 14:55,Actual
67,Obs,Aux,SB,TabletComputer,2/20/2020,27/07/2020 14:55,2/20/2020 14:55,Actual
67,Obs,Aux,SB,TabletComputer,2/20/2020,27/07/2020 14:56,2/20/2020 14:56,Actual
67,Obs,Aux,SB,TabletComputer,2/20/2020,27/07/2020 14:56,2/20/2020 14:56,Actual
67,Obs,Aux,SB,TabletComputer,2/20/2020,27/07/2020 14:57,2/20/2020 14:57,Actual
67,Obs,Aux,SB,ObsTrolley,2/20/2020,27/07/2020 14:57,2/20/2020 14:57,Actual
67,Obs,Aux,SB,BloodObsEq,2/20/2020,27/07/2020 14:57,2/20/2020 14:57,Actual
67,Obs,Aux,SB,BloodObsEq,2/20/2020,27/07/2020 14:57,2/20/2020 14:57,Actual
67,Obs,Aux,SB,BloodObsEq,2/20/2020,27/07/2020 14:57,2/20/2020 14:57,Actual
67,Obs,Aux,SB,TabletComputer,2/20/2020,27/07/2020 14:57,2/20/2020 14:57,Actual
67,Obs,Aux,SB,TabletComputer,2/20/2020,27/07/2020 14:57,2/20/2020 14:57,Actual
67,Obs,Aux,SB,TabletComputer,2/20/2020,27/07/2020 14:57,2/20/2020 14:57,Actual
67,Obs,Aux,SB,TabletComputer,2/20/2020,27/07/2020 14:57,2/20/2020 14:57,Actual
67,Obs,Aux,SB,TabletComputer,2/20/2020,27/07/2020 14:57,2/20/2020 14:57,Actual
67,Obs,Aux,SB,TabletComputer,2/20/2020,27/07/2020 14:57,2/20/2020 14:57,Actual
67,Obs,Aux,SB,BloodObsEq,2/20/2020,27/07/2020 14:58,2/20/2020 14:58,Actual
67,Obs,Aux,SB,TabletComputer,2/20/2020,27/07/2020 14:58,2/20/2020 14:58,Actual
67,Obs,Aux,SB,TabletComputer,2/20/2020,27/07/2020 14:58,2/20/2020 14:58,Actual
67,Obs,Aux,SB,ObsTrolley,2/20/2020,27/07/2020 14:58,2/20/2020 14:58,Actual
67,Obs,Aux,SB,Door,2/20/2020,27/07/2020 14:58,2/20/2020 14:58,Actual
67,Obs,Aux,SB,Out,2/20/2020,27/07/2020 14:58,2/20/2020 14:58,Actual
68,Obs,Aux,SB,In,2/24/2020,27/07/2020 10:06,2/24/2020 10:06,Actual
68,Obs,Aux,SB,ObsTrolley,2/24/2020,27/07/2020 10:06,2/24/2020 10:06,Actual
68,Obs,Aux,SB,TabletComputer,2/24/2020,27/07/2020 10:06,2/24/2020 10:06,Actual
68,Obs,Aux,SB,BloodObsEq,2/24/2020,27/07/2020 10:06,2/24/2020 10:06,Actual
68,Obs,Aux,SB,BloodObsEq,2/24/2020,27/07/2020 10:06,2/24/2020 10:06,Actual
68,Obs,Aux,SB,ObsTrolley,2/24/2020,27/07/2020 10:06,2/24/2020 10:06,Actual
68,Obs,Aux,SB,TabletComputer,2/24/2020,27/07/2020 10:06,2/24/2020 10:06,Actual
68,Obs,Aux,SB,TabletComputer,2/24/2020,27/07/2020 10:06,2/24/2020 10:06,Actual
68,Obs,Aux,SB,TabletComputer,2/24/2020,27/07/2020 10:06,2/24/2020 10:06,Actual
68,Obs,Aux,SB,ObsTrolley,2/24/2020,27/07/2020 10:07,2/24/2020 10:07,Actual
68,Obs,Aux,SB,Patient,2/24/2020,27/07/2020 10:07,2/24/2020 10:07,Actual
68,Obs,Aux,SB,Patient,2/24/2020,27/07/2020 10:07,2/24/2020 10:07,Actual
68,Obs,Aux,SB,Patient,2/24/2020,27/07/2020 10:07,2/24/2020 10:07,Actual
68,Obs,Aux,SB,Patient,2/24/2020,27/07/2020 10:07,2/24/2020 10:07,Actual
68,Obs,Aux,SB,Patient,2/24/2020,27/07/2020 10:07,2/24/2020 10:07,Actual
68,Obs,Aux,SB,Patient,2/24/2020,27/07/2020 10:07,2/24/2020 10:07,Actual
68,Obs,Aux,SB,Patient,2/24/2020,27/07/2020 10:07,2/24/2020 10:07,Actual
68,Obs,Aux,SB,Patient,2/24/2020,27/07/2020 10:07,2/24/2020 10:07,Actual
68,Obs,Aux,SB,TabletComputer,2/24/2020,27/07/2020 10:07,2/24/2020 10:07,Actual
68,Obs,Aux,SB,Tray,2/24/2020,27/07/2020 10:07,2/24/2020 10:07,Actual
68,Obs,Aux,SB,BloodObsEq,2/24/2020,27/07/2020 10:07,2/24/2020 10:07,Actual
68,Obs,Aux,SB,ObsTrolley,2/24/2020,27/07/2020 10:07,2/24/2020 10:07,Actual
68,Obs,Aux,SB,Patient,2/24/2020,27/07/2020 10:07,2/24/2020 10:07,Actual
68,Obs,Aux,SB,BloodObsEq,2/24/2020,27/07/2020 10:07,2/24/2020 10:07,Actual
68,Obs,Aux,SB,ObsTrolley,2/24/2020,27/07/2020 10:08,2/24/2020 10:08,Actual
68,Obs,Aux,SB,BloodObsEq,2/24/2020,27/07/2020 10:08,2/24/2020 10:08,Actual
68,Obs,Aux,SB,BloodObsEq,2/24/2020,27/07/2020 10:08,2/24/2020 10:08,Actual
68,Obs,Aux,SB,BloodObsEq,2/24/2020,27/07/2020 10:08,2/24/2020 10:08,Actual
68,Obs,Aux,SB,BloodObsEq,2/24/2020,27/07/2020 10:08,2/24/2020 10:08,Actual
68,Obs,Aux,SB,Patient,2/24/2020,27/07/2020 10:08,2/24/2020 10:08,Actual
68,Obs,Aux,SB,BloodObsEq,2/24/2020,27/07/2020 10:08,2/24/2020 10:08,Actual
68,Obs,Aux,SB,TabletComputer,2/24/2020,27/07/2020 10:08,2/24/2020 10:08,Actual
68,Obs,Aux,SB,TabletComputer,2/24/2020,27/07/2020 10:08,2/24/2020 10:08,Actual
68,Obs,Aux,SB,TabletComputer,2/24/2020,27/07/2020 10:08,2/24/2020 10:08,Actual
68,Obs,Aux,SB,TabletComputer,2/24/2020,27/07/2020 10:08,2/24/2020 10:08,Actual
68,Obs,Aux,SB,TabletComputer,2/24/2020,27/07/2020 10:08,2/24/2020 10:08,Actual
68,Obs,Aux,SB,TabletComputer,2/24/2020,27/07/2020 10:08,2/24/2020 10:08,Actual
68,Obs,Aux,SB,TabletComputer,2/24/2020,27/07/2020 10:08,2/24/2020 10:08,Actual
68,Obs,Aux,SB,TabletComputer,2/24/2020,27/07/2020 10:08,2/24/2020 10:08,Actual
68,Obs,Aux,SB,TabletComputer,2/24/2020,27/07/2020 10:08,2/24/2020 10:08,Actual
68,Obs,Aux,SB,TabletComputer,2/24/2020,27/07/2020 10:08,2/24/2020 10:08,Actual
68,Obs,Aux,SB,TabletComputer,2/24/2020,27/07/2020 10:08,2/24/2020 10:08,Actual
68,Obs,Aux,SB,TabletComputer,2/24/2020,27/07/2020 10:08,2/24/2020 10:08,Actual
68,Obs,Aux,SB,TabletComputer,2/24/2020,27/07/2020 10:09,2/24/2020 10:09,Actual
68,Obs,Aux,SB,TabletComputer,2/24/2020,27/07/2020 10:09,2/24/2020 10:09,Actual
68,Obs,Aux,SB,TabletComputer,2/24/2020,27/07/2020 10:09,2/24/2020 10:09,Actual
68,Obs,Aux,SB,TabletComputer,2/24/2020,27/07/2020 10:09,2/24/2020 10:09,Actual
68,Obs,Aux,SB,TabletComputer,2/24/2020,27/07/2020 10:09,2/24/2020 10:09,Actual
68,Obs,Aux,SB,TabletComputer,2/24/2020,27/07/2020 10:09,2/24/2020 10:09,Actual
68,Obs,Aux,SB,TabletComputer,2/24/2020,27/07/2020 10:09,2/24/2020 10:09,Actual
68,Obs,Aux,SB,TabletComputer,2/24/2020,27/07/2020 10:09,2/24/2020 10:09,Actual
68,Obs,Aux,SB,TabletComputer,2/24/2020,27/07/2020 10:09,2/24/2020 10:09,Actual
68,Obs,Aux,SB,TabletComputer,2/24/2020,27/07/2020 10:09,2/24/2020 10:09,Actual
68,Obs,Aux,SB,BloodObsEq,2/24/2020,27/07/2020 10:09,2/24/2020 10:09,Actual
68,Obs,Aux,SB,BloodObsEq,2/24/2020,27/07/2020 10:09,2/24/2020 10:09,Actual
68,Obs,Aux,SB,BloodObsEq,2/24/2020,27/07/2020 10:09,2/24/2020 10:09,Actual
68,Obs,Aux,SB,TabletComputer,2/24/2020,27/07/2020 10:09,2/24/2020 10:09,Actual
68,Obs,Aux,SB,TabletComputer,2/24/2020,27/07/2020 10:09,2/24/2020 10:09,Actual
68,Obs,Aux,SB,BloodObsEq,2/24/2020,27/07/2020 10:09,2/24/2020 10:09,Actual
68,Obs,Aux,SB,BloodObsEq,2/24/2020,27/07/2020 10:09,2/24/2020 10:09,Actual
68,Obs,Aux,SB,ObsTrolley,2/24/2020,27/07/2020 10:09,2/24/2020 10:09,Actual
68,Obs,Aux,SB,Wipes,2/24/2020,27/07/2020 10:10,2/24/2020 10:10,Actual
68,Obs,Aux,SB,BloodObsEq,2/24/2020,27/07/2020 10:10,2/24/2020 10:10,Actual
68,Obs,Aux,SB,BloodObsEq,2/24/2020,27/07/2020 10:10,2/24/2020 10:10,Actual
68,Obs,Aux,SB,BloodObsEq,2/24/2020,27/07/2020 10:10,2/24/2020 10:10,Actual
68,Obs,Aux,SB,BloodObsEq,2/24/2020,27/07/2020 10:10,2/24/2020 10:10,Actual
68,Obs,Aux,SB,Waste,2/24/2020,27/07/2020 10:10,2/24/2020 10:10,Actual
68,Obs,Aux,SB,ObsTrolley,2/24/2020,27/07/2020 10:10,2/24/2020 10:10,Actual
68,Obs,Aux,SB,Out,2/24/2020,27/07/2020 10:10,2/24/2020 10:10,Actual
69,Obs,Aux,MB,In,2/24/2020,27/07/2020 10:20,2/24/2020 10:20,Actual
69,Obs,Aux,MB,ObsTrolley,2/24/2020,27/07/2020 10:20,2/24/2020 10:20,Actual
69,Obs,Aux,MB,ObsTrolley,2/24/2020,27/07/2020 10:20,2/24/2020 10:20,Actual
69,Obs,Aux,MB,TabletComputer,2/24/2020,27/07/2020 10:20,2/24/2020 10:20,Actual
69,Obs,Aux,MB,Patient,2/24/2020,27/07/2020 10:20,2/24/2020 10:20,Actual
69,Obs,Aux,MB,Patient,2/24/2020,27/07/2020 10:20,2/24/2020 10:20,Actual
69,Obs,Aux,MB,Patient,2/24/2020,27/07/2020 10:20,2/24/2020 10:20,Actual
69,Obs,Aux,MB,TabletComputer,2/24/2020,27/07/2020 10:20,2/24/2020 10:20,Actual
69,Obs,Aux,MB,TabletComputer,2/24/2020,27/07/2020 10:21,2/24/2020 10:21,Actual
69,Obs,Aux,MB,TabletComputer,2/24/2020,27/07/2020 10:21,2/24/2020 10:21,Actual
69,Obs,Aux,MB,TabletComputer,2/24/2020,27/07/2020 10:21,2/24/2020 10:21,Actual
69,Obs,Aux,MB,TabletComputer,2/24/2020,27/07/2020 10:21,2/24/2020 10:21,Actual
69,Obs,Aux,MB,TabletComputer,2/24/2020,27/07/2020 10:21,2/24/2020 10:21,Actual
69,Obs,Aux,MB,TabletComputer,2/24/2020,27/07/2020 10:21,2/24/2020 10:21,Actual
69,Obs,Aux,MB,TabletComputer,2/24/2020,27/07/2020 10:21,2/24/2020 10:21,Actual
69,Obs,Aux,MB,ObsTrolley,2/24/2020,27/07/2020 10:21,2/24/2020 10:21,Actual
69,Obs,Aux,MB,BloodObsEq,2/24/2020,27/07/2020 10:21,2/24/2020 10:21,Actual
69,Obs,Aux,MB,BloodObsEq,2/24/2020,27/07/2020 10:21,2/24/2020 10:21,Actual
69,Obs,Aux,MB,BloodObsEq,2/24/2020,27/07/2020 10:21,2/24/2020 10:21,Actual
69,Obs,Aux,MB,Patient,2/24/2020,27/07/2020 10:21,2/24/2020 10:21,Actual
69,Obs,Aux,MB,Patient,2/24/2020,27/07/2020 10:22,2/24/2020 10:22,Actual
69,Obs,Aux,MB,BloodObsEq,2/24/2020,27/07/2020 10:22,2/24/2020 10:22,Actual
69,Obs,Aux,MB,TabletComputer,2/24/2020,27/07/2020 10:22,2/24/2020 10:22,Actual
69,Obs,Aux,MB,BloodObsEq,2/24/2020,27/07/2020 10:22,2/24/2020 10:22,Actual
69,Obs,Aux,MB,TabletComputer,2/24/2020,27/07/2020 10:22,2/24/2020 10:22,Actual
69,Obs,Aux,MB,TabletComputer,2/24/2020,27/07/2020 10:22,2/24/2020 10:22,Actual
69,Obs,Aux,MB,BloodObsEq,2/24/2020,27/07/2020 10:22,2/24/2020 10:22,Actual
69,Obs,Aux,MB,TabletComputer,2/24/2020,27/07/2020 10:22,2/24/2020 10:22,Actual
69,Obs,Aux,MB,TabletComputer,2/24/2020,27/07/2020 10:22,2/24/2020 10:22,Actual
69,Obs,Aux,MB,TabletComputer,2/24/2020,27/07/2020 10:22,2/24/2020 10:22,Actual
69,Obs,Aux,MB,TabletComputer,2/24/2020,27/07/2020 10:23,2/24/2020 10:23,Actual
69,Obs,Aux,MB,TabletComputer,2/24/2020,27/07/2020 10:23,2/24/2020 10:23,Actual
69,Obs,Aux,MB,TabletComputer,2/24/2020,27/07/2020 10:23,2/24/2020 10:23,Actual
69,Obs,Aux,MB,BloodObsEq,2/24/2020,27/07/2020 10:23,2/24/2020 10:23,Actual
69,Obs,Aux,MB,BloodObsEq,2/24/2020,27/07/2020 10:23,2/24/2020 10:23,Actual
69,Obs,Aux,MB,BloodObsEq,2/24/2020,27/07/2020 10:23,2/24/2020 10:23,Actual
69,Obs,Aux,MB,ObsTrolley,2/24/2020,27/07/2020 10:23,2/24/2020 10:23,Actual
69,Obs,Aux,MB,Out,2/24/2020,27/07/2020 10:24,2/24/2020 10:24,Actual
70,Obs,Aux,MB,ObsTrolley,2/24/2020,27/07/2020 10:24,2/24/2020 10:24,Actual
70,Obs,Aux,MB,In,2/24/2020,27/07/2020 10:24,2/24/2020 10:24,Actual
70,Obs,Aux,MB,TabletComputer,2/24/2020,27/07/2020 10:24,2/24/2020 10:24,Actual
70,Obs,Aux,MB,TabletComputer,2/24/2020,27/07/2020 10:25,2/24/2020 10:25,Actual
70,Obs,Aux,MB,BloodObsEq,2/24/2020,27/07/2020 10:25,2/24/2020 10:25,Actual
70,Obs,Aux,MB,BloodObsEq,2/24/2020,27/07/2020 10:25,2/24/2020 10:25,Actual
70,Obs,Aux,MB,TabletComputer,2/24/2020,27/07/2020 10:25,2/24/2020 10:25,Actual
70,Obs,Aux,MB,BloodObsEq,2/24/2020,27/07/2020 10:26,2/24/2020 10:26,Actual
70,Obs,Aux,MB,BloodObsEq,2/24/2020,27/07/2020 10:26,2/24/2020 10:26,Actual
70,Obs,Aux,MB,BloodObsEq,2/24/2020,27/07/2020 10:26,2/24/2020 10:26,Actual
70,Obs,Aux,MB,BloodObsEq,2/24/2020,27/07/2020 10:26,2/24/2020 10:26,Actual
70,Obs,Aux,MB,TabletComputer,2/24/2020,27/07/2020 10:26,2/24/2020 10:26,Actual
70,Obs,Aux,MB,TabletComputer,2/24/2020,27/07/2020 10:26,2/24/2020 10:26,Actual
70,Obs,Aux,MB,TabletComputer,2/24/2020,27/07/2020 10:26,2/24/2020 10:26,Actual
70,Obs,Aux,MB,TabletComputer,2/24/2020,27/07/2020 10:26,2/24/2020 10:26,Actual
70,Obs,Aux,MB,TabletComputer,2/24/2020,27/07/2020 10:26,2/24/2020 10:26,Actual
70,Obs,Aux,MB,BloodObsEq,2/24/2020,27/07/2020 10:27,2/24/2020 10:27,Actual
70,Obs,Aux,MB,BloodObsEq,2/24/2020,27/07/2020 10:27,2/24/2020 10:27,Actual
70,Obs,Aux,MB,BloodObsEq,2/24/2020,27/07/2020 10:27,2/24/2020 10:27,Actual
70,Obs,Aux,MB,ObsTrolley,2/24/2020,27/07/2020 10:27,2/24/2020 10:27,Actual
70,Obs,Aux,MB,BloodObsEq,2/24/2020,27/07/2020 10:27,2/24/2020 10:27,Actual
70,Obs,Aux,MB,ObsTrolley,2/24/2020,27/07/2020 10:27,2/24/2020 10:27,Actual
70,Obs,Aux,MB,TabletComputer,2/24/2020,27/07/2020 10:27,2/24/2020 10:27,Actual
70,Obs,Aux,MB,Out,2/24/2020,27/07/2020 10:27,2/24/2020 10:27,Actual
71,Obs,Aux,SB,ObsTrolley,2/24/2020,27/07/2020 11:01,2/24/2020 11:01,Actual
71,Obs,Aux,SB,TabletComputer,2/24/2020,27/07/2020 11:01,2/24/2020 11:01,Actual
71,Obs,Aux,SB,GownOn,2/24/2020,27/07/2020 11:02,2/24/2020 11:02,Actual
71,Obs,Aux,SB,GlovesOn,2/24/2020,27/07/2020 11:02,2/24/2020 11:02,Actual
71,Obs,Aux,SB,ObsTrolley,2/24/2020,27/07/2020 11:02,2/24/2020 11:02,Actual
71,Obs,Aux,SB,TabletComputer,2/24/2020,27/07/2020 11:02,2/24/2020 11:02,Actual
71,Obs,Aux,SB,Door,2/24/2020,27/07/2020 11:02,2/24/2020 11:02,Actual
71,Obs,Aux,SB,TabletComputer,2/24/2020,27/07/2020 11:03,2/24/2020 11:03,Actual
71,Obs,Aux,SB,ObsTrolley,2/24/2020,27/07/2020 11:03,2/24/2020 11:03,Actual
71,Obs,Aux,SB,In,2/24/2020,27/07/2020 11:03,2/24/2020 11:03,Actual
71,Obs,Aux,SB,ObsTrolley,2/24/2020,27/07/2020 11:03,2/24/2020 11:03,Actual
71,Obs,Aux,SB,TabletComputer,2/24/2020,27/07/2020 11:03,2/24/2020 11:03,Actual
71,Obs,Aux,SB,Patient,2/24/2020,27/07/2020 11:03,2/24/2020 11:03,Actual
71,Obs,Aux,SB,ObsTrolley,2/24/2020,27/07/2020 11:03,2/24/2020 11:03,Actual
71,Obs,Aux,SB,BloodObsEq,2/24/2020,27/07/2020 11:03,2/24/2020 11:03,Actual
71,Obs,Aux,SB,BloodObsEq,2/24/2020,27/07/2020 11:03,2/24/2020 11:03,Actual
71,Obs,Aux,SB,Patient,2/24/2020,27/07/2020 11:03,2/24/2020 11:03,Actual
71,Obs,Aux,SB,ObsTrolley,2/24/2020,27/07/2020 11:03,2/24/2020 11:03,Actual
71,Obs,Aux,SB,BloodObsEq,2/24/2020,27/07/2020 11:03,2/24/2020 11:03,Actual
71,Obs,Aux,SB,BloodObsEq,2/24/2020,27/07/2020 11:03,2/24/2020 11:03,Actual
71,Obs,Aux,SB,ObsTrolley,2/24/2020,27/07/2020 11:04,2/24/2020 11:04,Actual
71,Obs,Aux,SB,BloodObsEq,2/24/2020,27/07/2020 11:04,2/24/2020 11:04,Actual
71,Obs,Aux,SB,BloodObsEq,2/24/2020,27/07/2020 11:04,2/24/2020 11:04,Actual
71,Obs,Aux,SB,BloodObsEq,2/24/2020,27/07/2020 11:04,2/24/2020 11:04,Actual
71,Obs,Aux,SB,ObsTrolley,2/24/2020,27/07/2020 11:04,2/24/2020 11:04,Actual
71,Obs,Aux,SB,ObsTrolley,2/24/2020,27/07/2020 11:04,2/24/2020 11:04,Actual
71,Obs,Aux,SB,TabletComputer,2/24/2020,27/07/2020 11:04,2/24/2020 11:04,Actual
71,Obs,Aux,SB,ObsTrolley,2/24/2020,27/07/2020 11:06,2/24/2020 11:06,Actual
71,Obs,Aux,SB,GownOff,2/24/2020,27/07/2020 11:06,2/24/2020 11:06,Actual
71,Obs,Aux,SB,GlovesOff,2/24/2020,27/07/2020 11:06,2/24/2020 11:06,Actual
71,Obs,Aux,SB,Waste,2/24/2020,27/07/2020 11:06,2/24/2020 11:06,Actual
71,Obs,Aux,SB,ObsTrolley,2/24/2020,27/07/2020 11:06,2/24/2020 11:06,Actual
71,Obs,Aux,SB,Door,2/24/2020,27/07/2020 11:06,2/24/2020 11:06,Actual
71,Obs,Aux,SB,ObsTrolley,2/24/2020,27/07/2020 11:06,2/24/2020 11:06,Actual
71,Obs,Aux,SB,ObsTrolley,2/24/2020,27/07/2020 11:06,2/24/2020 11:06,Actual
71,Obs,Aux,SB,Out,2/24/2020,27/07/2020 11:07,2/24/2020 11:07,Actual
71,Obs,Aux,SB,Tap,2/24/2020,27/07/2020 11:07,2/24/2020 11:07,Actual
71,Obs,Aux,SB,Soap,2/24/2020,27/07/2020 11:07,2/24/2020 11:07,Actual
71,Obs,Aux,SB,Tap,2/24/2020,27/07/2020 11:07,2/24/2020 11:07,Actual
71,Obs,Aux,SB,PaperTowel,2/24/2020,27/07/2020 11:08,2/24/2020 11:08,Actual
71,Obs,Aux,SB,Waste,2/24/2020,27/07/2020 11:08,2/24/2020 11:08,Actual
72,Obs,Aux,MB,ObsTrolley,2/25/2020,27/07/2020 10:03,2/25/2020 10:03,Actual
72,Obs,Aux,MB,TabletComputer,2/25/2020,27/07/2020 10:04,2/25/2020 10:04,Actual
72,Obs,Aux,MB,In,2/25/2020,27/07/2020 10:04,2/25/2020 10:04,Actual
72,Obs,Aux,MB,BloodObsEq,2/25/2020,27/07/2020 10:04,2/25/2020 10:04,Actual
72,Obs,Aux,MB,BloodObsEq,2/25/2020,27/07/2020 10:04,2/25/2020 10:04,Actual
72,Obs,Aux,MB,BloodObsEq,2/25/2020,27/07/2020 10:04,2/25/2020 10:04,Actual
72,Obs,Aux,MB,BloodObsEq,2/25/2020,27/07/2020 10:04,2/25/2020 10:04,Actual
72,Obs,Aux,MB,ObsTrolley,2/25/2020,27/07/2020 10:04,2/25/2020 10:04,Actual
72,Obs,Aux,MB,BloodObsEq,2/25/2020,27/07/2020 10:04,2/25/2020 10:04,Actual
72,Obs,Aux,MB,ObsTrolley,2/25/2020,27/07/2020 10:04,2/25/2020 10:04,Actual
72,Obs,Aux,MB,TabletComputer,2/25/2020,27/07/2020 10:04,2/25/2020 10:04,Actual
72,Obs,Aux,MB,BloodObsEq,2/25/2020,27/07/2020 10:04,2/25/2020 10:04,Actual
72,Obs,Aux,MB,BloodObsEq,2/25/2020,27/07/2020 10:05,2/25/2020 10:05,Actual
72,Obs,Aux,MB,TabletComputer,2/25/2020,27/07/2020 10:05,2/25/2020 10:05,Actual
72,Obs,Aux,MB,TabletComputer,2/25/2020,27/07/2020 10:05,2/25/2020 10:05,Actual
72,Obs,Aux,MB,TabletComputer,2/25/2020,27/07/2020 10:05,2/25/2020 10:05,Actual
72,Obs,Aux,MB,TabletComputer,2/25/2020,27/07/2020 10:05,2/25/2020 10:05,Actual
72,Obs,Aux,MB,TabletComputer,2/25/2020,27/07/2020 10:05,2/25/2020 10:05,Actual
72,Obs,Aux,MB,TabletComputer,2/25/2020,27/07/2020 10:05,2/25/2020 10:05,Actual
72,Obs,Aux,MB,TabletComputer,2/25/2020,27/07/2020 10:05,2/25/2020 10:05,Actual
72,Obs,Aux,MB,TabletComputer,2/25/2020,27/07/2020 10:05,2/25/2020 10:05,Actual
72,Obs,Aux,MB,TabletComputer,2/25/2020,27/07/2020 10:05,2/25/2020 10:05,Actual
72,Obs,Aux,MB,TabletComputer,2/25/2020,27/07/2020 10:05,2/25/2020 10:05,Actual
72,Obs,Aux,MB,TabletComputer,2/25/2020,27/07/2020 10:05,2/25/2020 10:05,Actual
72,Obs,Aux,MB,TabletComputer,2/25/2020,27/07/2020 10:05,2/25/2020 10:05,Actual
72,Obs,Aux,MB,TabletComputer,2/25/2020,27/07/2020 10:06,2/25/2020 10:06,Actual
72,Obs,Aux,MB,IVDrip,2/25/2020,27/07/2020 10:06,2/25/2020 10:06,Actual
72,Obs,Aux,MB,Nebuliser,2/25/2020,27/07/2020 10:06,2/25/2020 10:06,Actual
72,Obs,Aux,MB,BloodObsEq,2/25/2020,27/07/2020 10:06,2/25/2020 10:06,Actual
72,Obs,Aux,MB,BloodObsEq,2/25/2020,27/07/2020 10:06,2/25/2020 10:06,Actual
72,Obs,Aux,MB,ObsTrolley,2/25/2020,27/07/2020 10:06,2/25/2020 10:06,Actual
72,Obs,Aux,MB,TabletComputer,2/25/2020,27/07/2020 10:06,2/25/2020 10:06,Actual
72,Obs,Aux,MB,Out,2/25/2020,27/07/2020 10:06,2/25/2020 10:06,Actual
73,Obs,Aux,MB,In,2/25/2020,27/07/2020 10:21,2/25/2020 10:21,Actual
73,Obs,Aux,MB,Chair,2/25/2020,27/07/2020 10:21,2/25/2020 10:21,Actual
73,Obs,Aux,MB,ObsTrolley,2/25/2020,27/07/2020 10:21,2/25/2020 10:21,Actual
73,Obs,Aux,MB,TabletComputer,2/25/2020,27/07/2020 10:21,2/25/2020 10:21,Actual
73,Obs,Aux,MB,TabletComputer,2/25/2020,27/07/2020 10:22,2/25/2020 10:22,Actual
73,Obs,Aux,MB,TabletComputer,2/25/2020,27/07/2020 10:22,2/25/2020 10:22,Actual
73,Obs,Aux,MB,ObsTrolley,2/25/2020,27/07/2020 10:22,2/25/2020 10:22,Actual
73,Obs,Aux,MB,BloodObsEq,2/25/2020,27/07/2020 10:22,2/25/2020 10:22,Actual
73,Obs,Aux,MB,BloodObsEq,2/25/2020,27/07/2020 10:22,2/25/2020 10:22,Actual
73,Obs,Aux,MB,BloodObsEq,2/25/2020,27/07/2020 10:23,2/25/2020 10:23,Actual
73,Obs,Aux,MB,ObsTrolley,2/25/2020,27/07/2020 10:23,2/25/2020 10:23,Actual
73,Obs,Aux,MB,ObsTrolley,2/25/2020,27/07/2020 10:23,2/25/2020 10:23,Actual
73,Obs,Aux,MB,ObsTrolley,2/25/2020,27/07/2020 10:23,2/25/2020 10:23,Actual
73,Obs,Aux,MB,BloodObsEq,2/25/2020,27/07/2020 10:23,2/25/2020 10:23,Actual
73,Obs,Aux,MB,BloodObsEq,2/25/2020,27/07/2020 10:23,2/25/2020 10:23,Actual
73,Obs,Aux,MB,BloodObsEq,2/25/2020,27/07/2020 10:23,2/25/2020 10:23,Actual
73,Obs,Aux,MB,TabletComputer,2/25/2020,27/07/2020 10:23,2/25/2020 10:23,Actual
73,Obs,Aux,MB,TabletComputer,2/25/2020,27/07/2020 10:23,2/25/2020 10:23,Actual
73,Obs,Aux,MB,TabletComputer,2/25/2020,27/07/2020 10:23,2/25/2020 10:23,Actual
73,Obs,Aux,MB,TabletComputer,2/25/2020,27/07/2020 10:24,2/25/2020 10:24,Actual
73,Obs,Aux,MB,TabletComputer,2/25/2020,27/07/2020 10:24,2/25/2020 10:24,Actual
73,Obs,Aux,MB,BloodObsEq,2/25/2020,27/07/2020 10:24,2/25/2020 10:24,Actual
73,Obs,Aux,MB,BloodObsEq,2/25/2020,27/07/2020 10:24,2/25/2020 10:24,Actual
73,Obs,Aux,MB,BloodObsEq,2/25/2020,27/07/2020 10:24,2/25/2020 10:24,Actual
73,Obs,Aux,MB,BloodObsEq,2/25/2020,27/07/2020 10:25,2/25/2020 10:25,Actual
73,Obs,Aux,MB,ObsTrolley,2/25/2020,27/07/2020 10:25,2/25/2020 10:25,Actual
73,Obs,Aux,MB,Bedding,2/25/2020,27/07/2020 10:25,2/25/2020 10:25,Actual
73,Obs,Aux,MB,OtherNear,2/25/2020,27/07/2020 10:25,2/25/2020 10:25,Actual
73,Obs,Aux,MB,ObsTrolley,2/25/2020,27/07/2020 10:25,2/25/2020 10:25,Actual
73,Obs,Aux,MB,Out,2/25/2020,27/07/2020 10:25,2/25/2020 10:25,Actual
74,Obs,Aux,MB,GlovesOn,2/25/2020,27/07/2020 12:12,2/25/2020 12:12,Actual
74,Obs,Aux,MB,In,2/25/2020,27/07/2020 12:12,2/25/2020 12:12,Actual
74,Obs,Aux,MB,Patient,2/25/2020,27/07/2020 12:12,2/25/2020 12:12,Actual
74,Obs,Aux,MB,Patient,2/25/2020,27/07/2020 12:12,2/25/2020 12:12,Actual
74,Obs,Aux,MB,TabletComputer,2/25/2020,27/07/2020 12:12,2/25/2020 12:12,Actual
74,Obs,Aux,MB,IVStand,2/25/2020,27/07/2020 12:12,2/25/2020 12:12,Actual
74,Obs,Aux,MB,TabletComputer,2/25/2020,27/07/2020 12:12,2/25/2020 12:12,Actual
74,Obs,Aux,MB,Sharps,2/25/2020,27/07/2020 12:12,2/25/2020 12:12,Actual
